,,▲,スナック（経営者）,・得意先の土木建築業者がどんどん潰れ、大きな会社でも人員整理等で職を失う人が多く、客がどんどん減っている。また、定年退職したり身体が悪くなったりと、毎年客は減る一方である。客が増える見込みが全くないので、今後もやや悪くなる。
,,▲,都市型ホテル（総務担当）,・原材料の高騰がどこまで続くかなど不安材料が目に付き、かと言って好材料が見当たらない。また即価格転嫁とはいかない状況化においては、景気後退と言わざるを得ない。
,,▲,タクシー運転手,・乗客の間からは、１つも良い話が聞こえてこない。また、ほとんどのタクシー会社がやっている介護タクシーの部門でも、全ての会社が赤字で、さらにＮＰＯ法人の進出の影響も大きく、当社でもやめるような動きになっていく。
,,▲,テーマパーク（広報担当）,・前年よりも雪が多くなりそうで来園者が減少する。景気が良くならないとレジャーには金を使ってもらえないが、ニュースなどでも不景気をあおるような情報ばかりが流れているので良くならない。
,,▲,美容室（経営者）,・売上や来客数があまりにも少なく、同業者と話をしても、売上が増加する要素が見当たらない。今後が不安である。
,,▲,設計事務所（経営者）,・建築基準法改正や建築費高騰による業務停滞が、急激に改善される見込みは薄い。
,,▲,住宅販売会社（従業員）,・販売価格を上げにくい状況の中で、コスト面は上がってきているため、厳しい状況が続く。
,,×,一般小売店［茶］（経営者）,・何もかもをぎりぎり我慢する消費傾向になる。正直、私たちもお金を使いたくない。
,,×,スーパー（販売担当）,・商品の値段が少しずつ変化しているのに客が気づき、この上げ幅が落ち着くまでは買い控え傾向が続く。
,,×,コンビニ（エリア担当）,・いろいろな商品で値上げがあるため、出費を抑える傾向がこれからも続く。
,,×,衣料品専門店（販売促進担当）,・ガソリンも物価も上がり、世界的に株価も下がっている状況で、本当に無駄な物は買わないと言う人が増えている。今後も厳しくなる。
,,×,その他専門店［布地］（経営者）,・所得の低い鳥取県では、暖房費や諸物価が上がれば、消費を切り詰めて生活防衛するしかないため、消費の伸びは期待できない。
,,×,観光型ホテル（経理総務担当）,・館内の改装工事の影響もあるが、この時期に問い合わせや予約が入っていなければならない婚礼が、前年の４割しか取れていない。今後入ってきたとしても、上期の前年割れは必至である。
"企業
動向
関連

(中国)",,◎,輸送用機械器具製造業（経営者）,・クライアントからの要望がまだまだあり、高水準を維持していく。人材をどこまで充足できるかが課題である。
,,○,輸送用機械器具製造業（経理担当）,・中国及び東南アジアを中心に、新車開発案件があり、その引き合いが活発化してきている。
,,□,窯業・土石製品製造業（総務経理担当）,・受注の先行生産は継続しており、さらにその納期の中心は来期になるため、現在の好調な生産量は今後も継続する。
,,□,鉄鋼業（総務担当）,・サブプライムローン問題など米国景気の減速には注視する必要があるが、引き続き高生産が続いており、アジアを中心に旺盛な需要が続く。
,,□,電気機械器具製造業（広報担当）,・受注が確保できる見通しがない。
,,□,電気機械器具製造業（総務担当）,・自動車は引き続き好調な受注があるが、料金体系の変更の影響か不明だが携帯関連の受注の落ち込みが目立つ。家電関連も、そろそろ入学・入社時期を視野に入れなければならない時期なのだが、それにしては、強気の生産計画が見えてこない。
,,□,輸送業（統括）,・収入の増は見込めるが、燃料代の高騰で利益は出ない。燃料代で収入が消えている。この状況は今後も続く。
,,□,輸送業（運送担当）,・高騰している原油価格にめどが立たない限り、厳しい状況はしばらく続く。
,,□,通信業（営業企画担当）,・廉価版通信サービスの利用動向が一段落しておらず、高品質・高価格のサービス件数は、ペースは急ではないが、減少し続けている。この状態が持ち直す気配は見えない。
,,□,金融業（業界情報担当）,・サブプライムローン問題から米国経済は減速しているが、欧州・アジア圏では引き続き需要好調で、当面は高水準の受注が続く。
,,▲,食料品製造業（総務担当）,・ＯＥＭの商品を多く製造しているため、大口の取引先が生産を控えると、売上・利益共に極端に減少してしまう。先行きが不安である。
,,▲,化学工業（総務担当）,・これからも原材料の高騰が懸念される。
,,▲,金属製品製造業（総務担当）,・年始のあいさつ回りの際、訪問先の社長からは、住宅関連の得意先の社長の顔は暗いとの話が出た。また、当社の営業所長は不渡手形をつかまされないように債権管理を強化することになるなど、今後の厳しさを感じる年明けである。
,,▲,一般機械器具製造業（経営企画担当）,・国内市場の悪化が長期にわたり続いており、売上については厳しい状況が当面続く。
,,▲,建設業（経営者）,・公共工事もそうだが、民間、特に建築工事については、仕事量が大きく減少している。また、小さな業者では、倒産・廃業といったことで、どんどん姿を消している。これから先も、まだまだ景気が落ち込んでいくのではないか。
,,▲,通信業（部門長）,・製造業関連は、海外受注が好調で設備投資もある程度見込めるが、運輸・サービス業を中心に、通信関係も含めて、投資に対して、大変消極的である。
,,▲,金融業（営業担当）,・心理的影響に加え、ガソリン価格を始め原材料が高騰している。特に運送業についてはコストアップが顕著で、企業業績はかなり落ち込む。
,,▲,会計事務所（職員）,・ガソリン代の上昇が、調達コストの全ての面に影響を与えてきている。結果として材料費等の値上げにつながっている。コスト管理が非常に難しくなってきているため、利益確保が前年よりは困難になってきている。
,,×,＊,＊
"雇用
関連

(中国)",,◎,－,－
,,○,求人情報誌製作会社（担当者）,・春季以降の合同説明会の問い合わせが増加している。
,,□,人材派遣会社（営業担当）,・景気は若干下ぶれする可能性が高くなった。それにより、柔軟な雇用が可能な派遣社員の採用意欲が高くなる可能性がある一方で、求職者確保は厳しく、求人の全てに対応できない状況が続く。
,,□,求人情報誌製作会社（支社長）,・各企業の通年中途採用の意欲はまだ継続的にあるが、決算の見通し、及び４月の新入社員の受け入れ状況により、今後の求人数がかなり流動的になる。
,,□,職業安定所（職員）,・新たな雇用を創出する予定がない。原油価格は多少下がっているようだが、その影響が地方に反映されるのは、３か月以上先となる。
,,□,民間職業紹介機関（職員）,・中途採用の現場で面接は実施するが、費用対効果を考えて採用基準を高めに設定し始めたので、正規雇用者の増加にはつながらない。
,,▲,職業安定所（職員）,・原油価格の高騰の影響で材料費が上がるなか、すぐに販売価格に転嫁するのは難しい状況にあり、今後の対応に頭を悩ませている企業が多く、結果として求人意欲が冷え込みつつある。
,,▲,職業安定所（職員）,・原油高騰や原材料価格の値上げなどが、当面は雇用に影響を及ぼすことはないと思われていたが、ここへきて中小企業を中心として、経営上の不安から新たな採用を控える動きが一部に見られ始めた。
,,▲,職業安定所（雇用開発担当）,・前月に続き、原油価格の高騰により、衣食住にかかわる生活用品の値上げが報道されている。値上げ前の駆け込み需要は確かに予想され、一時的には消費需要をもたらすが、反動としてその後の消費の縮小が、国内経済に与える影響は大きい。消費が低迷し、生産者が様子見をし、その活動に制限を掛けることで、労働市場におけるこれまでの売手市場から、正反対の状況を呈することが予想される。
,,×,－,－
,,,,
　９．四国（地域別調査機関：四国経済連合会）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(四国)",,◎,－,－
,,○,スーパー（店長）,・この先、値上がり商品が増えるのが心配である。値上げしたものの、値上げ効果で売上額が増えても、売上数量が落ちている物もある。ただ、売上全体が下落する様子はないので、まだしばらくはいい状況が続く。
,,○,旅行代理店（従業員）,・団体旅行の見積依頼も入ってきており旅行需要は回復してくる。４月以降のパンフレットができたが、ヨーロッパなどかなり値上がりしているため、海外旅行は少し減少する。
,,○,通信会社（管理担当）,・各種新サービスの開始や、他社との新料金競争も想定されることから、市場がますます活気付く。
,,○,ゴルフ場（従業員）,・予約状況がまあまあ良い。
,,□,商店街（代表者）,・原油値上がり等で、周辺は戦々恐々としているが、単価等はまだ跳ね上がっていないので、変わらない。
,,□,百貨店（売場担当）,・外商は健闘しているが、店頭売上は相変わらず厳しい。
,,□,コンビニ（エリア担当）,・客単価が３～５％低下している。購入点数が今までより１点少ない。
,,□,衣料品専門店（経営者）,・売れている商品は大部分が冬物であり、気温がこのまま続けば２月いっぱいぐらいまでは今の状態で推移する。
,,□,タクシー運転手,・卒業式シーズンだが、父兄が迎えに来て、その車で帰る傾向が強い。居酒屋・旅館等に、異動に伴う送別会等の予約もあまり入っていない。
,,▲,商店街（代表者）,・ガソリン・原材料の高騰により商品価格が上昇している。政治的にも不安定な状況が続いており、消費者はかなり先行きに不安を感じている。
,,▲,百貨店（営業担当）,・初売りは過去最高の売上となった。クリアランス中の、売上が集中する期間が毎年短縮している。
,,▲,スーパー（店長）,・当店でも、仕入価格の上昇によりカップラーメン等の店頭販売価格を引上げているため、客も節約しないと生活できない。
,,▲,スーパー（財務担当）,・原材料高・原油高により、物価上昇は全ての分野に及ぼうとしている。個人消費にブレーキが掛かる要因があまりにも多い。
,,▲,衣料品専門店（経営者）,・原油高や生活必需品の相次ぐ値上げにより、衣料、ファッションへの消費が更に低調になる。当分の間は前年割れを覚悟している。
,,▲,住関連専門店（経営者）,・12～１月の販売量は前年よりかなり少ない。
,,▲,一般レストラン（経営者）,・４月から、食料品など多くの値上げが見込まれており、臨時収入でもない限り消費増は見込めない。
,,▲,都市型ホテル（経営者）,・予約状況が良くない。３月から新たなイベントが始まるが、こちらへの反応も決して良くない。消費が冷え込んできているということを実感する。
,,▲,観光名所（職員）,・旅行会社からの予約や問い合わせが減ってきている。
,,▲,設計事務所（所長）,・分譲マンションに大量の売れ残りが出ており、マンションデベロッパーの信用不安の噂が広がっている。
,,×,一般小売店［乾物］（店員）,・仕入価格の引上げ要請もかなり来ている。売値は上げられず、この傾向が続くと困る。
,,×,スーパー（店長）,・石油価格の高騰、それに伴う物価の高騰が大きく影響している。
,,×,衣料品専門店（経営者）,・原油高による物価上昇のため、買い控えをしている。
,,×,乗用車販売店（管理担当）,・景気は悪くなるだろうという意見を、身の回りでよく聞く。
,,×,美容室（経営者）,・先行き不透明な状況が続いているため、消費意欲の向上が見られない。
"企業
動向
関連

(四国)",,◎,－,－
,,○,木材木製品製造業（経営者）,・改正建築基準法の適用が若干緩和されたため、戸建て・プレハブ等は着工数が増加するが、マンションは相変わらず少ない。
,,○,パルプ・紙・紙加工品製造業（経営者）,・新商品の売上が少しずつ伸びてきているので、今後、採算が合ってくる。
,,○,電気機械器具製造業（経営者）,・設備の移転や新工場の設備の案件がたくさん入っており、３か月先は大変忙しくなる。
,,□,通信業（営業担当）,・例年なら個人消費が伸びる時期だが、今年は諸物価の値上がりにより、支出を選別し消費を抑えるのではないか、と心配する声を聞くことが多い。
,,▲,繊維工業（経営者）,・全体では売上が増加しているが、個別の販売先ごとに見ると前年比で決して良くない。今後、コストアップ分を価格転嫁する予定であり、我々の販売先である小売店での消費減退が見込まれる。
,,▲,一般機械器具製造業（経理担当）,・客が請け負う仕事は、単価の低下、人件費増加、さらに、合理化による清掃業務の吸収など態様の変化が見られ、部材高騰と合わせて先行き厳しい。
,,▲,一般機械器具製造業（経理担当）,・大型トラックの稼働減少及び燃料高騰で運送業者は厳しく、これがトラックの登録減少につながり、今後小型クレーンの市況にも波及してくる。
,,▲,輸送業（経営者）,・原油価格高騰が何より大きい。
,,▲,通信業（支店長）,・携帯電話の新規顧客は年々低年齢化しており、人数も少なくなってきている。今年の春商戦ではその影響が現れてくる。
,,▲,不動産業（経営者）,・市内の中心部が、前年はやや高い値段で取引されていたが、前年の後半からそういった動きも止まった。また、一般の住宅地は非常に売行きが悪い。
,,▲,広告代理店（経営者）,・原価の上昇が止まる要素が無い。
,,▲,広告代理店（経営者）,・営業成績が悪いので4月以降の広告出稿契約は削減方向で検討してほしいとの話が数件あり、景気はやや悪くなる。
,,▲,公認会計士,・経営者との話では、将来に対して不安を持っている人が多い。特に、原価率が上昇するということに対して強い警戒心を抱いている。設備投資に関しても非常に消極的である。
,,×,建設業（総務担当）,・明るい兆しはみえず、この分だと、今期は大幅な赤字決算になりそうである。
"雇用
関連

(四国)",,◎,－,－
,,○,＊,＊
,,□,職業安定所（職員）,・新規求人申込件数が、前年同月比で微増している。
,,□,職業安定所（職員）,・求人者からは、原油高やそれに伴う材料の高騰で、企業経営が圧迫されているという声を多数聞く。今後良くなるような要素もあまりみられず、今と変わらない。
,,□,学校［大学］（就職担当）,・年度末・期末試験等により求職活動は停滞気味であるが、採用者数は微増の見込みである。
,,▲,人材派遣会社（支店長）,・新規案件は少なく、他社との競争が例年以上に激しくなる。
,,▲,人材派遣会社（支店長）,・年度末に向けて期間満了する契約が増加し、それをカバーするだけの求人が見込めていない。
,,▲,民間職業紹介機関（所長）,・年明け以降、登録者が増えてきているが、その理由として、冬のボーナスが前年より減少、又は支給されなかったので退職したという人も多かった。
,,×,職業安定所（職員）,・30歳以下の若年層の就職は、中高年齢者より容易であったが、現在では45～54歳層の就職率との差がなくなっている。
,,,,
　１０．九州（地域別調査機関：（財）九州経済調査協会）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(九州)",,◎,＊,＊
,,○,コンビニ（エリア担当・店長）,・１～２月は小売業にとって我慢の月となるが、１月後半が比較的好調であるところをみると、例年よりも期待が持てそうである。
,,○,家電量販店（企画担当）,・今年はオリンピックがあり、家電関係では映像ものが売れる。
,,○,通信会社（業務担当）,・２月は卒業シーズンに入り、年間でも新規契約の最需要期となるが、競合他社の新商品・新サービス攻勢により、これまでと同様に苦戦する。
,,○,ゴルフ場（従業員）,・入場者数については２、３月と前年並みの予約数が入っているので、今月に比べると回復に向かっていく。また営業面でも、ゴルフ料金は安くなっているが、徐々に持ち直してきている。この傾向が今後も続く。
,,○,競輪場（職員）,・前年に比べ入場者は減少傾向にあるものの、発売額は増加傾向にあり、１人当たりの購入額が増えている。この傾向が今後も続く。
,,□,商店街（代表者）,・客の会話を聞いていると、良くなるという話は全く聞こえてこない。客は、先の収入が増えることが見えないので、衣料品については出費をあきらめる。
,,□,一般小売店［鮮魚］（店員）,・最近は家で入学や卒業のお祝いをするところが少なくなった。みんなで食卓を囲むという風景が少なくなったようで、魚などの素材を売るのはなかなか厳しい。
,,□,一般小売店［茶］（販売・事務）,・物価の上昇からお茶は節約商品となってしまう。客単価の下落につながり、売上は伸び悩む。
,,□,百貨店（売場主任）,・婦人ファッションでは新しいトレンドがなく、先行きが不安である。ジャケットとスカートが復調しないと厳しい。
,,□,百貨店（営業担当）,・客は景気の先行き不安から、現金支出を抑えている。また、買い方に関しても現金購入が主で、後払いのクレジット購入に抵抗を持つ客が多く、手持ち現金の範囲内で購入する傾向が強まっている。
,,□,百貨店（営業担当）,・物価高が当分続き、消費に対して開放的にはならず、どちらかといえば「節約法」などが注目される。ただし、必要なものに対しては「良いモノ」を買おうとする意識は高まっている。
,,□,スーパー（店長）,・節約意識の高い中にあっても、薄型テレビやテレビゲーム関連商品、美や健康に関する商品等で、少しだけ値段を下げると非常に良く売れる。要は金がないのではなく、ヒット商品、欲しいものが欲しい価格であればまだまだ売れるということである。
,,□,スーパー（総務担当）,・食料品、住居用品とも前年並み、もしくは少し下回る。衣料品は前年をかなり下回った状況が数か月続いたため、今後も回復は見込めない。
,,□,コンビニ（エリア担当・店長）,・相変わらず店舗の周辺で事業所の撤退が続いている。空き事務所が増えている状態で、来客数が伸びる要素がない。
,,□,衣料品専門店（店員）,・衣料品に対する１人当たりの買上比率が年々減っており、景気は良くならない。安価なカジュアルものが売れる傾向があるが、そういった店は山ほどあるため、何か工夫をしていかないと今後厳しい。
,,□,乗用車販売店（販売担当）,・自動車販売業にとって年間で最大の需要期であるが、景気が良くなる感じはなく、依然として高額商品の購入については慎重な態度が続いている。今後も改善しない。
,,□,住関連専門店（店長）,・これから先も商品単価が上がっていくので、買上点数などが控えられ、今と同じ悪い状況が続く。
,,□,その他専門店［ガソリンスタンド］（統括）,・２月の燃料油仕入価格は上昇が予想され、客は必要な時に必要な量だけを購入する。ただ、客の様子から、燃料油については節約ムードが浸透してきたようだ。また、ガソリンや灯油を購入する場合、それぞれを価格が安い店から買い分ける客が増加している。
,,□,高級レストラン（専務）,・県外客は訪れるが、市内の客はガソリンの高騰で動かなくなる。諸物価の値上がりもあるため、客の動きはますます鈍くなる。
,,□,その他飲食［居酒屋］（店長）,・客の流れが新年からなく、客からの電話もめっきり減った。通りも人が通っていない。
,,□,旅行代理店（従業員）,・１月中旬以降、前年を超える予約数になった。ただし、売れているのは低価格商品である。この傾向が今後も続く。
,,□,タクシー運転手,・今後先行きがどうなるか分からないし、物の値段が上がるので辛抱するという客が多い。
,,□,理容室（経営者）,・明るい材料がない。支店の売上を全て合わせても、前年比、前月比とも減少している。
,,▲,商店街（代表者）,・生活必需品が微妙に値上がりしているほか、所得税も前年より上がったが、給与は上がっていない。
,,▲,商店街（代表者）,・原油高から生活必需品の価格がじわじわと高くなっており、客は必要なもの以外は買わなくなっている。来客数、買上金額、１品単価とも減少している。
,,▲,商店街（代表者）,・食料関係がなかなか伸びない。入学・卒業の時期になると幾らか景気が上向くかもしれないが、原油の高騰で卸値がどんどん上がってきているので、まだまだ伸びる要素は見られない。
,,▲,百貨店（営業担当）,・生活必需品の価格高騰、景気対策の遅れから、今後も消費の回復はあまり望めない。
,,▲,百貨店（売場担当）,・原油高と株安、円高で、基礎的支出については若干価格が上がってもさほど変わらないが、衣料品を含めた選択的支出は回復力がかなり乏しい。来客数は前年実績を維持しているが、諸物価の高騰等の心理的要因から、客単価は今後も低下する。今後も良くならない。
,,▲,百貨店（業務担当）,・株安を含め、世の中の閉塞感はより強まっている。消費を喚起する話題もなく、しばらくはこの状態が続く。地方においては、今後の生活に非常に危機感を持っている客が多い。
,,▲,スーパー（店長）,・値上げに関わる売価への転嫁の影響が色濃く出ている。販売量の弾力性は今後も強くなる。今後、電気料金などの公共系の値上がり観測などが加われば、販売量への影響は更に大きくなる。
,,▲,スーパー（店長）,・価格の値上がりとともに今後も客の買上点数が減ってくるため、景気はますます悪くなる。
,,▲,スーパー（店長）,・ガソリン等の値上げが懸念されるなか、消費者の財布のひもはますます固くなる。
,,▲,スーパー（店長）,・ラーメンを始めとする食品が値上がりするなか、客が日常生活品のバロメーターになるインスタントラーメンなどの上昇を売場で見ると、買物は次第に慎重になる。
,,▲,スーパー（経理担当）,・まちづくり３法の改正で大型出店は規制されつつあるが、反動としてスーパーマーケットや小商圏型ショッピングセンターの出店が増えつつあり、競争が激化する。
,,▲,コンビニ（販売促進担当）,・原材料が上がるなか、量販店から当社の製造部門に向けて、売価100円、卸値78円の食パンを、売価88円にしたいので卸値を下げてくれとの要望があった。低価格で集客を高めたいという要望であるが、原材料価格高騰のなかで逆行している動きであり、厳しい状況である。また、当社のコンビニが月３件ほどのペースで閉店に追い込まれている。
,,▲,衣料品専門店（店員）,"・セール品１点1,400円ほどの買物でクレジット払いを利用する客が、これまで経験したなかで一番多かった。衝動買いなどはあまりしていない状況なので、景気は良くならない。"
,,▲,家電量販店（店員）,・原油高に伴い食料品等は値上げがあるが、家電製品については単価が下がってきている。オリンピック等大きなイベントはあるが、消費は冷え込んできている。
,,▲,住関連専門店（経営者）,・石油等の原材料の高騰がもろもろの値上がりにつながっており、消費意欲をそいでいるほか、年初からの株価の下落も消費者の不安をあおっている。加えて、家具メーカーの直販が既存の家具小売店の売上を圧迫している。
,,▲,高級レストラン（経営者）,・以前の客が最近来店しないという状況が目立ち始めている。
,,▲,観光型ホテル（営業担当）,・例年の団体客需要はあるものの、団体ツアーの集客が鈍い。また、新規の来客数や予約数の発生が間近になっていることで、見通しが難しくなっている。
,,▲,観光名所（職員）,・観光施設については、ＮＨＫ大河ドラマの効果が多少あるが、全体的には、それが上乗せされても前年と変わらない。石油価格の高騰等、マイナス要因ばかりで消費者心理は冷え込んでくる。
,,▲,美容室（経営者）,・消費者は消費に対してかなり敏感になっているので、美容室などのぜいたく消費に当たる部分は控える傾向が続く。
,,▲,設計事務所（所長）,・原油の値上がりに準じて建築コストも上がっている。客も建物を建てるのを待とうと考えるため、需要が減る。
,,▲,住宅販売会社（従業員）,・宅地・建物の取引についてローンの審査が厳しくなっている。さらに、原材料費の高騰等から住宅の値段が上がっている。景気先行き不安のなか、着工件数が減ることが懸念される。
,,×,百貨店（営業担当）,・特に今はバーゲンでなんとか量を売ることで前年実績を確保しようとしているが、今後春物の動きはかなり鈍くなる。景気拡大策を明確に示さない限り、心理的不安がかなり出る。
,,×,百貨店（営業担当）,・春以降も生活に密着した必需品の値上げが予測され、客の買い控えは続く。
,,×,百貨店（販売促進担当）,・原油価格高騰を商品価格に転嫁する動きが年明けより更に進んできているのを実感している。消費者の購買は落ち込む。
,,×,衣料品専門店,・いつも毎年２月は苦戦するので、１月の売上の様子では、２～３月の売上はもっと冷え込む。
,,×,衣料品専門店（総務担当）,・客の財布のひもが固く、現金・カード払いとも減少している。
,,×,都市型ホテル（スタッフ）,・相次ぐ石油製品や付随する食材などの値上げが、家計のみならず企業の収支に悪影響を及ぼし、景気はかなり悪くなる。
,,×,タクシー運転手,・月給で生活している人はともかく、時給、日給、出来高制の人は非常に収入が減っているため、購買力が落ち、景気は悪くなる。
,,×,設計事務所（代表取締役）,・建築確認申請の事務の遅れからマンションの着工が遅れているほか、戸建住宅も低価格競争が激しくなっており、今後も厳しい。
"企業
動向
関連

(九州)",,◎,－,－
,,○,通信業,・今後、当地域では、ここ半年位の間に新幹線関連工事が発生するため、景気は良くなる。
,,○,金融業（得意先担当）,・かなりばらつきはあるが、自動車関連産業を中心に設備投資が行われるなど活発な動きが見受けられるため、今後は良くなる。
,,□,農林水産業（経営者）,・食肉加工メーカーは慢性的に原料不足であり、需要期と重なる春先はかなりの引き合いが期待される。利益については経費増が大きく負担になっているが、一部値上げでカバーしているので、プラスマイナスゼロである。
,,□,農林水産業（従業者）,・販売価格はある程度今の状況で維持できるが、飼料価格が今後も上がってくる状況なので、あまり変わらない。
,,□,食料品製造業（経営者）,・ＮＨＫ大河ドラマの放映開始に伴い、観光客の増加が見込まれるが、物価上昇に伴う購買意欲の減退も懸念され、全体としては景気は変わらない。
,,□,窯業・土石製品製造業（経営者）,・３か月後は焼き物業界も需要期になり数量的に出るようになるが、原材料の高騰がそれ以上に圧迫し、なかなか上向きにならない。
,,□,鉄鋼業（経営者）,・改正建築基準法施行による建築需要の落ち込みの影響は、月を追って厳しくなっている。現状でも１～３号物件の回復は鈍く、着工床面積・着工戸数をみても前年同月比のマイナスは当分続く。新規申請・許可の件数も回復傾向にはあるが、昨今の経済の停滞感も加わって需要の縮小が懸念される。今回の建築需要の落ち込みは官製不況そのものと言わざるを得ない。
,,□,一般機械器具製造業（経営者）,・客先からの設備の引き合い内容にも明るさは見られない。
,,□,建設業（総務担当）,・住宅ローンの金利は低い水準にあるものの、消費者物価の上昇により生活にゆとりがなくなるため、住宅の取得にためらいが出てきている。住宅確認申請の提出も少なくなってきている。
,,□,輸送業（従業員）,・原油価格が上がっているため、フィルム等石油商品の値上がりが懸念されている。荷主は、価格を上げることができないため、内容量を減量させるなどして販売を持続させようとしているが、それもなかなか厳しい状況である。
,,□,通信業（職員）,・来年度の折衝案件をみても、件数、金額共に景気回復を感じさせるものはない。
,,□,新聞社（広告）,・年度末という駆け込み需要も数件あるものの、前年を超えるまでは至っておらず、現時点では厳しい。
,,▲,家具製造業（従業員）,・原材料の高騰が止まらない。その上建築許可が下りず、予定していた職人を遊ばせるようなことも発生している。全ての身の回り品が値上していくなかで、ますます財布のひもが固くなり、消費が上向く要因はどこにもない。
,,▲,窯業･土石製品製造業（取締役）,・資材、燃料の高騰により、業種全体としてだんだん悪くなっていく。
,,▲,金属製品製造業（企画担当）,・ガソリンの高騰に伴う運送会社からの値上げ要求や、原材料価格の高止まり等、値上げ材料がめじろ押しである。また、業界内での価格競争のなか、製品価格に値上げ分を転嫁できず、損益好転の兆しが見えない。
,,▲,電気機械器具製造業（経営者）,・電子部品関連、液晶等の精密機械部品全般として、大手、中堅企業を問わず先行き不透明感がますます強くなってきている。
,,▲,輸送業（従業員）,・原油価格の高騰が、軽油価格の高止まりとなって直接経営に悪影響を与えている上に、購入資材もじわりじわりと上がり始めている。
,,▲,輸送業（総務担当）,・原料や製品の値上げにより、段々荷動きが悪くなっている。この状態が今後もしばらく続く。
,,▲,金融業,・原価の上昇が落ち着く気配がないため、何とか持ちこたえている企業の今後の資金繰りが懸念される。
,,▲,金融業（営業担当）,・金属関係の建設資材の価格変動や、ガソリン価格の上昇等から利益を圧迫している状況が続き、資金繰りがタイトになってきている企業が増えてきている。
,,×,建設業（従業員）,・確認申請の許可が下りるまで時間が掛かるため、まず概算見積が増えているが、本見積はあまりなく、着工まで時間を費やす傾向がある。原油の高騰が資材価格にも転嫁されており、景気は悪くなっていく。
,,×,広告代理店（従業員）,・１月の新聞折込広告枚数は前年比98％となり、前月に引き続き悪い数字となった。地元百貨店の撤退等、年始から暗いニュースがあり小売業界全体が落ち込んでおり、折込枚数にも回復の兆しが見えてこない。引き続き原油の高騰が続けば、更に広告予算が削減され、折込広告業界にとっては打撃となる。
,,×,広告代理店（従業員）,・ＩＴ広告の伸びが他の広告を減らす傾向が更に進む。
,,×,経営コンサルタント,・原料の麦の高騰により、ビール・焼酎の値上げが３月より実施される。リベート圧縮となり、駆け込み需要はあるもののその後の不安が大きい。
,,×,その他サービス業［物品リース］（従業員）,・原油高、金利の上昇による高止まり、株価の大幅下落等の要因から取引先で設備投資意欲を再検討する動きが顕著にみられており、この状態が続けば景気は悪化する。
"雇用
関連

(九州)",,◎,－,－
,,○,人材派遣会社（社員）,・東京の企業ほどではないが、九州の企業も業績は悪くないような話を聞くことが増えている。
,,□,求人情報誌製作会社（編集者）,・求人件数は前年をやや下回り、同業間の競争も一段と厳しくなっている。前年は業界大手が実質倒産したが、今月は地元中堅企業が事業を他社に売却した。４月からの改正パート労働法の施行が、我々の業界にどのように影響してくるか見守っている。
,,□,学校［大学］（就職担当者）,・今後２～３か月も現状の高い求人意欲に変化はない。ただし、株価下落や円高、石油価格の高騰から景気の先行きを不安視する声も聞かれ、企業側の求人意欲の低下（採用枠の縮小）などの悪影響も懸念される。
,,▲,新聞社［求人広告］（担当者）,・来年度は北京オリンピックなど明るい話題もあるが、実需を期待できる業界は限られており、景気の先行き不透明感は強くなっている。実際に製造業の求人広告も増減が激しくなっており、数字が安定しない。
,,▲,職業安定所（職員）,・原油高や公共工事の入札制度の改革の影響を受けて倒産企業が増え、一般雇用も採用差し控えの状況になる。
,,▲,職業安定所（職員）,・信販会社から希望退職者の大量求職があったほか、今後大手半導体、製造会社の希望退職者募集が予定されているため、景気は悪くなる。
,,▲,職業安定所（職員）,・地方においては景気の回復が乏しいことに加え、原油高騰の影響がほぼ全ての業種に影響している。原油高に歯止めが掛からない限りこの状況は継続し、今後企業はパートよりコスト高となる正社員の募集を手控える。
,,▲,民間職業紹介機関（職員）,・今年に入り求人数が大きく落ち込んでおり、また人材の提案をするも、選考基準が高く面接に至らないケースが増えている。前年に続き、登録人材数も減少傾向にある。この傾向が今後も続く。
,,×,民間職業紹介機関（支店長）,・顧客を取り巻く環境・条件にプラス材料が見当たらず、原油高・株安・円高等のマイナス要素ばかりが全面に出ている。営業販売職の人材で新年度商戦の需要増が多少期待できる程度で、マイナス分を補完するまでには至らない。
,,,,
　１１．沖縄（地域別調査機関：（財）南西地域産業活性化センター）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(沖縄)",,◎,＊,＊
,,○,衣料品専門店（経営者）,・春物の動きが良い。それによって少し客単価が上がってきているので、良くなっていく。
,,○,その他のサービス［レンタカー］（営業担当）,・来月は、プロ野球のキャンプがスタートし報道陣等の利用、また県外からのプロ野球ファンの移動手段としての利用が見込める。
,,□,一般小売店［衣料品・雑貨］（経営者）,・類似商品を取扱っている店舗が２～３年で急激に増加した。その結果が現状の売上減少になっている。他社も同様と聞いているだけに、全体的に伸びる期待は持てない。よって、企画や商品開発などで差別化を図る予定である。
